"REF_DATE","GEO","DGUID","Level of study","Gender","Statistics","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020","New Brunswick","2016A000213","College","Women+","25th percentile","Dollars","81","units","0","v88834210","5.1.3.1","42000","A","","","0"
"2020","New Brunswick","2016A000213","College","Women+","Median","Dollars","81","units","0","v88834211","5.1.3.2","50000","A","","","0"
"2020","New Brunswick","2016A000213","College","Women+","75th percentile","Dollars","81","units","0","v88834212","5.1.3.3","58000","A","","","0"
"2020","New Brunswick","2016A000213","Bachelor's","Total - Gender","25th percentile","Dollars","81","units","0","v88834213","5.2.1.1","50000","A","","","0"
"2020","New Brunswick","2016A000213","Bachelor's","Total - Gender","Median","Dollars","81","units","0","v88834214","5.2.1.2","60600","A","","","0"
"2020","New Brunswick","2016A000213","Bachelor's","Total - Gender","75th percentile","Dollars","81","units","0","v88834215","5.2.1.3","73200","A","","","0"
"2020","New Brunswick","2016A000213","Bachelor's","Men+","25th percentile","Dollars","81","units","0","v88834216","5.2.2.1","51700","A","","","0"
"2020","New Brunswick","2016A000213","Bachelor's","Men+","Median","Dollars","81","units","0","v88834217","5.2.2.2","62400","A","","","0"
"2020","New Brunswick","2016A000213","Bachelor's","Men+","75th percentile","Dollars","81","units","0","v88834218","5.2.2.3","74200","A","","","0"
"2020","New Brunswick","2016A000213","Bachelor's","Women+","25th percentile","Dollars","81","units","0","v88834219","5.2.3.1","48000","A","","","0"
"2020","New Brunswick","2016A000213","Bachelor's","Women+","Median","Dollars","81","units","0","v88834220","5.2.3.2","59800","A","","","0"
"2020","New Brunswick","2016A000213","Bachelor's","Women+","75th percentile","Dollars","81","units","0","v88834221","5.2.3.3","73000","A","","","0"
"2020","New Brunswick","2016A000213","Master's","Total - Gender","25th percentile","Dollars","81","units","0","v88834222","5.3.1.1","61000","A","","","0"
"2020","New Brunswick","2016A000213","Master's","Total - Gender","Median","Dollars","81","units","0","v88834223","5.3.1.2","79900","A","","","0"
"2020","New Brunswick","2016A000213","Master's","Total - Gender","75th percentile","Dollars","81","units","0","v88834224","5.3.1.3","90000","A","","","0"
"2020","New Brunswick","2016A000213","Master's","Men+","25th percentile","Dollars","81","units","0","v88834225","5.3.2.1","58300","A","","","0"
"2020","New Brunswick","2016A000213","Master's","Men+","Median","Dollars","81","units","0","v88834226","5.3.2.2","75000","A","","","0"
"2020","New Brunswick","2016A000213","Master's","Men+","75th percentile","Dollars","81","units","0","v88834227","5.3.2.3","92000","A","","","0"
"2020","New Brunswick","2016A000213","Master's","Women+","25th percentile","Dollars","81","units","0","v88834228","5.3.3.1","65200","A","","","0"
"2020","New Brunswick","2016A000213","Master's","Women+","Median","Dollars","81","units","0","v88834229","5.3.3.2","80000","A","","","0"
"2020","New Brunswick","2016A000213","Master's","Women+","75th percentile","Dollars","81","units","0","v88834230","5.3.3.3","89400","A","","","0"
"2020","New Brunswick","2016A000213","Doctorate","Total - Gender","25th percentile","Dollars","81","units","0","v88834231","5.4.1.1","70000","B","","","0"
"2020","New Brunswick","2016A000213","Doctorate","Total - Gender","Median","Dollars","81","units","0","v88834232","5.4.1.2","90000","A","","","0"
"2020","New Brunswick","2016A000213","Doctorate","Total - Gender","75th percentile","Dollars","81","units","0","v88834233","5.4.1.3","102200","A","","","0"
"2020","New Brunswick","2016A000213","Doctorate","Men+","25th percentile","Dollars","81","units","0","v88834234","5.4.2.1","","x","","","0"
"2020","New Brunswick","2016A000213","Doctorate","Men+","Median","Dollars","81","units","0","v88834235","5.4.2.2","87500","B","","","0"
"2020","New Brunswick","2016A000213","Doctorate","Men+","75th percentile","Dollars","81","units","0","v88834236","5.4.2.3","","x","","","0"
"2020","New Brunswick","2016A000213","Doctorate","Women+","25th percentile","Dollars","81","units","0","v88834237","5.4.3.1","","x","","","0"
"2020","New Brunswick","2016A000213","Doctorate","Women+","Median","Dollars","81","units","0","v88834238","5.4.3.2","90000","B","","","0"
"2020","New Brunswick","2016A000213","Doctorate","Women+","75th percentile","Dollars","81","units","0","v88834239","5.4.3.3","","x","","","0"
"2020","Quebec","2016A000224","College","Total - Gender","25th percentile","Dollars","81","units","0","v88834240","6.1.1.1","44800","A","","","0"
"2020","Quebec","2016A000224","College","Total - Gender","Median","Dollars","81","units","0","v88834241","6.1.1.2","52000","A","","","0"
"2020","Quebec","2016A000224","College","Total - Gender","75th percentile","Dollars","81","units","0","v88834242","6.1.1.3","65000","A","","","0"
"2020","Quebec","2016A000224","College","Men+","25th percentile","Dollars","81","units","0","v88834243","6.1.2.1","47800","A","","","0"
"2020","Quebec","2016A000224","College","Men+","Median","Dollars","81","units","0","v88834244","6.1.2.2","58400","A","","","0"
"2020","Quebec","2016A000224","College","Men+","75th percentile","Dollars","81","units","0","v88834245","6.1.2.3","72800","A","","","0"
"2020","Quebec","2016A000224","College","Women+","25th percentile","Dollars","81","units","0","v88834246","6.1.3.1","42400","A","","","0"
"2020","Quebec","2016A000224","College","Women+","Median","Dollars","81","units","0","v88834247","6.1.3.2","48700","A","","","0"
"2020","Quebec","2016A000224","College","Women+","75th percentile","Dollars","81","units","0","v88834248","6.1.3.3","58200","A","","","0"
"2020","Quebec","2016A000224","Bachelor's","Total - Gender","25th percentile","Dollars","81","units","0","v88834249","6.2.1.1","56000","A","","","0"
"2020","Quebec","2016A000224","Bachelor's","Total - Gender","Median","Dollars","81","units","0","v88834250","6.2.1.2","66000","A","","","0"
"2020","Quebec","2016A000224","Bachelor's","Total - Gender","75th percentile","Dollars","81","units","0","v88834251","6.2.1.3","81700","A","","","0"
"2020","Quebec","2016A000224","Bachelor's","Men+","25th percentile","Dollars","81","units","0","v88834252","6.2.2.1","58700","A","","","0"
"2020","Quebec","2016A000224","Bachelor's","Men+","Median","Dollars","81","units","0","v88834253","6.2.2.2","71000","A","","","0"
"2020","Quebec","2016A000224","Bachelor's","Men+","75th percentile","Dollars","81","units","0","v88834254","6.2.2.3","88200","A","","","0"
"2020","Quebec","2016A000224","Bachelor's","Women+","25th percentile","Dollars","81","units","0","v88834255","6.2.3.1","55000","A","","","0"
"2020","Quebec","2016A000224","Bachelor's","Women+","Median","Dollars","81","units","0","v88834256","6.2.3.2","62400","A","","","0"
"2020","Quebec","2016A000224","Bachelor's","Women+","75th percentile","Dollars","81","units","0","v88834257","6.2.3.3","74600","A","","","0"
"2020","Quebec","2016A000224","Master's","Total - Gender","25th percentile","Dollars","81","units","0","v88834258","6.3.1.1","63700","A","","","0"
"2020","Quebec","2016A000224","Master's","Total - Gender","Median","Dollars","81","units","0","v88834259","6.3.1.2","77700","A","","","0"
"2020","Quebec","2016A000224","Master's","Total - Gender","75th percentile","Dollars","81","units","0","v88834260","6.3.1.3","95000","A","","","0"
"2020","Quebec","2016A000224","Master's","Men+","25th percentile","Dollars","81","units","0","v88834261","6.3.2.1","65000","A","","","0"
"2020","Quebec","2016A000224","Master's","Men+","Median","Dollars","81","units","0","v88834262","6.3.2.2","80000","A","","","0"
"2020","Quebec","2016A000224","Master's","Men+","75th percentile","Dollars","81","units","0","v88834263","6.3.2.3","100000","A","","","0"
"2020","Quebec","2016A000224","Master's","Women+","25th percentile","Dollars","81","units","0","v88834264","6.3.3.1","62000","A","","","0"
"2020","Quebec","2016A000224","Master's","Women+","Median","Dollars","81","units","0","v88834265","6.3.3.2","73600","A","","","0"
"2020","Quebec","2016A000224","Master's","Women+","75th percentile","Dollars","81","units","0","v88834266","6.3.3.3","91200","A","","","0"
"2020","Quebec","2016A000224","Doctorate","Total - Gender","25th percentile","Dollars","81","units","0","v88834267","6.4.1.1","66300","A","","","0"
"2020","Quebec","2016A000224","Doctorate","Total - Gender","Median","Dollars","81","units","0","v88834268","6.4.1.2","85000","A","","","0"
"2020","Quebec","2016A000224","Doctorate","Total - Gender","75th percentile","Dollars","81","units","0","v88834269","6.4.1.3","100000","A","","","0"
"2020","Quebec","2016A000224","Doctorate","Men+","25th percentile","Dollars","81","units","0","v88834270","6.4.2.1","65000","A","","","0"
"2020","Quebec","2016A000224","Doctorate","Men+","Median","Dollars","81","units","0","v88834271","6.4.2.2","85000","A","","","0"
"2020","Quebec","2016A000224","Doctorate","Men+","75th percentile","Dollars","81","units","0","v88834272","6.4.2.3","101900","A","","","0"
"2020","Quebec","2016A000224","Doctorate","Women+","25th percentile","Dollars","81","units","0","v88834273","6.4.3.1","67900","A","","","0"
"2020","Quebec","2016A000224","Doctorate","Women+","Median","Dollars","81","units","0","v88834274","6.4.3.2","83000","A","","","0"
"2020","Quebec","2016A000224","Doctorate","Women+","75th percentile","Dollars","81","units","0","v88834275","6.4.3.3","100000","A","","","0"
"2020","Ontario","2016A000235","College","Total - Gender","25th percentile","Dollars","81","units","0","v88834276","7.1.1.1","40600","A","","","0"
"2020","Ontario","2016A000235","College","Total - Gender","Median","Dollars","81","units","0","v88834277","7.1.1.2","49000","A","","","0"
"2020","Ontario","2016A000235","College","Total - Gender","75th percentile","Dollars","81","units","0","v88834278","7.1.1.3","64100","A","","","0"
"2020","Ontario","2016A000235","College","Men+","25th percentile","Dollars","81","units","0","v88834279","7.1.2.1","42500","A","","","0"
"2020","Ontario","2016A000235","College","Men+","Median","Dollars","81","units","0","v88834280","7.1.2.2","51000","A","","","0"
"2020","Ontario","2016A000235","College","Men+","75th percentile","Dollars","81","units","0","v88834281","7.1.2.3","68200","A","","","0"
"2020","Ontario","2016A000235","College","Women+","25th percentile","Dollars","81","units","0","v88834282","7.1.3.1","37700","A","","","0"
"2020","Ontario","2016A000235","College","Women+","Median","Dollars","81","units","0","v88834283","7.1.3.2","46100","A","","","0"
"2020","Ontario","2016A000235","College","Women+","75th percentile","Dollars","81","units","0","v88834284","7.1.3.3","59000","A","","","0"
"2020","Ontario","2016A000235","Bachelor's","Total - Gender","25th percentile","Dollars","81","units","0","v88834285","7.2.1.1","50100","A","","","0"
"2020","Ontario","2016A000235","Bachelor's","Total - Gender","Median","Dollars","81","units","0","v88834286","7.2.1.2","62400","A","","","0"
"2020","Ontario","2016A000235","Bachelor's","Total - Gender","75th percentile","Dollars","81","units","0","v88834287","7.2.1.3","80000","A","","","0"
"2020","Ontario","2016A000235","Bachelor's","Men+","25th percentile","Dollars","81","units","0","v88834288","7.2.2.1","54600","A","","","0"
"2020","Ontario","2016A000235","Bachelor's","Men+","Median","Dollars","81","units","0","v88834289","7.2.2.2","67000","B","","","0"
"2020","Ontario","2016A000235","Bachelor's","Men+","75th percentile","Dollars","81","units","0","v88834290","7.2.2.3","92900","B","","","0"
"2020","Ontario","2016A000235","Bachelor's","Women+","25th percentile","Dollars","81","units","0","v88834291","7.2.3.1","48000","A","","","0"
"2020","Ontario","2016A000235","Bachelor's","Women+","Median","Dollars","81","units","0","v88834292","7.2.3.2","60600","A","","","0"
"2020","Ontario","2016A000235","Bachelor's","Women+","75th percentile","Dollars","81","units","0","v88834293","7.2.3.3","70700","A","","","0"
"2020","Ontario","2016A000235","Master's","Total - Gender","25th percentile","Dollars","81","units","0","v88834294","7.3.1.1","63000","A","","","0"
"2020","Ontario","2016A000235","Master's","Total - Gender","Median","Dollars","81","units","0","v88834295","7.3.1.2","78400","A","","","0"
"2020","Ontario","2016A000235","Master's","Total - Gender","75th percentile","Dollars","81","units","0","v88834296","7.3.1.3","100000","A","","","0"
"2020","Ontario","2016A000235","Master's","Men+","25th percentile","Dollars","81","units","0","v88834297","7.3.2.1","65000","B","","","0"
"2020","Ontario","2016A000235","Master's","Men+","Median","Dollars","81","units","0","v88834298","7.3.2.2","80200","A","","","0"
"2020","Ontario","2016A000235","Master's","Men+","75th percentile","Dollars","81","units","0","v88834299","7.3.2.3","110000","A","","","0"
"2020","Ontario","2016A000235","Master's","Women+","25th percentile","Dollars","81","units","0","v88834300","7.3.3.1","62700","A","","","0"
"2020","Ontario","2016A000235","Master's","Women+","Median","Dollars","81","units","0","v88834301","7.3.3.2","76500","A","","","0"
"2020","Ontario","2016A000235","Master's","Women+","75th percentile","Dollars","81","units","0","v88834302","7.3.3.3","93700","A","","","0"
"2020","Ontario","2016A000235","Doctorate","Total - Gender","25th percentile","Dollars","81","units","0","v88834303","7.4.1.1","72500","A","","","0"
"2020","Ontario","2016A000235","Doctorate","Total - Gender","Median","Dollars","81","units","0","v88834304","7.4.1.2","92000","A","","","0"
"2020","Ontario","2016A000235","Doctorate","Total - Gender","75th percentile","Dollars","81","units","0","v88834305","7.4.1.3","110000","A","","","0"
"2020","Ontario","2016A000235","Doctorate","Men+","25th percentile","Dollars","81","units","0","v88834306","7.4.2.1","75000","A","","","0"
"2020","Ontario","2016A000235","Doctorate","Men+","Median","Dollars","81","units","0","v88834307","7.4.2.2","93800","A","","","0"
"2020","Ontario","2016A000235","Doctorate","Men+","75th percentile","Dollars","81","units","0","v88834308","7.4.2.3","116400","A","","","0"
"2020","Ontario","2016A000235","Doctorate","Women+","25th percentile","Dollars","81","units","0","v88834309","7.4.3.1","71200","A","","","0"
"2020","Ontario","2016A000235","Doctorate","Women+","Median","Dollars","81","units","0","v88834310","7.4.3.2","90000","A","","","0"
